"","V1","V2","V3"
"3166",-519.783915874452,5.635,0.3056875
"3167",-520.509308702393,5.76,0.3056875
"3168",-520.964323986729,5.885,0.3056875
"3169",-521.653228550784,6.01,0.3056875
"3170",-522.431019561179,6.135,0.3056875
"3171",-523.015269434157,6.26,0.3056875
"3172",-523.613710268355,6.385,0.3056875
"3173",-524.230556380656,6.51,0.3056875
"3174",-524.902957152981,6.635,0.3056875
"3175",-525.47464371647,6.76,0.3056875
"3176",-526.164505103691,6.885,0.3056875
"3177",-526.896886861602,7.01,0.3056875
"3178",-527.473611452891,7.135,0.3056875
"3179",-528.345736089725,7.26,0.3056875
"3180",-530.181593217069,7.385,0.3056875
"3181",-531.184040829477,7.51,0.3056875
"3182",-528.34057602223,7.635,0.3056875
"3183",-528.306128583003,7.76,0.3056875
"3184",-528.276630423833,7.885,0.3056875
"3185",-528.327652711476,8.01,0.3056875
"3186",-528.344027003842,8.135,0.3056875
"3187",-528.478129168083,8.26,0.3056875
"3188",-528.555426422255,8.385,0.3056875
"3189",-528.58702585564,8.51,0.3056875
"3190",-528.715087372628,8.635,0.3056875
"3191",-528.736186138829,8.76,0.3056875
"3192",-528.955566692332,8.885,0.3056875
"3193",-529.182389814051,9.01,0.3056875
"3194",-529.298781114578,9.135,0.3056875
"3195",-529.362758658771,9.26,0.3056875
"3196",-529.551873664996,9.385,0.3056875
"3197",-529.713861261856,9.51,0.3056875
"3198",-529.866992777449,9.635,0.3056875
"3199",-530.019885975378,9.76,0.3056875
"3200",-530.308321585683,9.885,0.3056875
"3201",-552.620422318571,0.01,0.3135
"3202",-552.620422318571,0.135,0.3135
"3203",-552.620422318571,0.26,0.3135
"3204",-552.620422318571,0.385,0.3135
"3205",-552.620422318571,0.51,0.3135
"3206",-552.620422318571,0.635,0.3135
"3207",-437.560840391881,0.76,0.3135
"3208",-387.726010310512,0.885,0.3135
"3209",-345.938709463116,1.01,0.3135
"3210",-307.98297125002,1.135,0.3135
"3211",-284.804082572029,1.26,0.3135
"3212",-277.102986147001,1.385,0.3135
"3213",-279.801168824301,1.51,0.3135
"3214",-290.135014698421,1.635,0.3135
"3215",-304.462511956847,1.76,0.3135
"3216",-318.505666449872,1.885,0.3135
"3217",-328.071803328447,2.01,0.3135
"3218",-342.586311001699,2.135,0.3135
"3219",-359.204577437056,2.26,0.3135
"3220",-373.962679279544,2.385,0.3135
"3221",-388.858831690996,2.51,0.3135
"3222",-404.87716766736,2.635,0.3135
"3223",-416.320961882281,2.76,0.3135
"3224",-425.939341076287,2.885,0.3135
"3225",-435.256609509081,3.01,0.3135
"3226",-444.304769599972,3.135,0.3135
"3227",-452.888275325874,3.26,0.3135
"3228",-461.544124508705,3.385,0.3135
"3229",-469.347278011387,3.51,0.3135
"3230",-477.770365173088,3.635,0.3135
"3231",-482.186496574061,3.76,0.3135
"3232",-487.592545162076,3.885,0.3135
"3233",-493.03421660826,4.01,0.3135
"3234",-496.80351872833,4.135,0.3135
"3235",-500.255101054166,4.26,0.3135
"3236",-503.700454386946,4.385,0.3135
"3237",-507.261398124465,4.51,0.3135
"3238",-510.49297295856,4.635,0.3135
"3239",-514.264889420414,4.76,0.3135
"3240",-519.177325221553,4.885,0.3135
"3241",-521.362540802903,5.01,0.3135
"3242",-517.579284232781,5.135,0.3135
"3243",-518.315380849187,5.26,0.3135
"3244",-518.889428363809,5.385,0.3135
"3245",-519.569304991489,5.51,0.3135
"3246",-520.18406500164,5.635,0.3135
"3247",-520.911263324836,5.76,0.3135
"3248",-521.656259806168,5.885,0.3135
"3249",-522.177273898321,6.01,0.3135
"3250",-522.833132662062,6.135,0.3135
"3251",-523.40287657131,6.26,0.3135
"3252",-524.151990478117,6.385,0.3135
"3253",-524.696792794613,6.51,0.3135
"3254",-525.365652524329,6.635,0.3135
"3255",-525.979497476558,6.76,0.3135
"3256",-526.787006135665,6.885,0.3135
"3257",-527.597436322863,7.01,0.3135
"3258",-528.626446270529,7.135,0.3135
"3259",-530.376264795628,7.26,0.3135
"3260",-528.094867722663,7.385,0.3135
"3261",-528.075750106904,7.51,0.3135
"3262",-528.086383359262,7.635,0.3135
"3263",-528.082651148747,7.76,0.3135
"3264",-528.236886302756,7.885,0.3135
"3265",-528.131391367761,8.01,0.3135
"3266",-528.34931330738,8.135,0.3135
"3267",-528.366208252287,8.26,0.3135
"3268",-528.489313075282,8.385,0.3135
"3269",-528.583257009068,8.51,0.3135
"3270",-528.712043929728,8.635,0.3135
"3271",-528.836061720476,8.76,0.3135
"3272",-528.902306035389,8.885,0.3135
"3273",-529.085565274677,9.01,0.3135
"3274",-529.268886944753,9.135,0.3135
"3275",-529.507818669457,9.26,0.3135
"3276",-529.72060683872,9.385,0.3135
"3277",-529.965482888577,9.51,0.3135
"3278",-530.185683084248,9.635,0.3135
"3279",-530.306341666929,9.76,0.3135
"3280",-530.581844411207,9.885,0.3135
"3281",-552.620422318571,0.01,0.3213125
"3282",-552.620422318571,0.135,0.3213125
"3283",-552.620422318571,0.26,0.3213125
"3284",-552.620422318571,0.385,0.3213125
"3285",-552.620422318571,0.51,0.3213125
"3286",-552.620422318571,0.635,0.3213125
"3287",-434.822956671327,0.76,0.3213125
"3288",-376.313650966254,0.885,0.3213125
"3289",-337.194072211911,1.01,0.3213125
"3290",-301.104306200013,1.135,0.3213125
"3291",-281.390092460022,1.26,0.3213125
"3292",-277.125930916394,1.385,0.3213125
"3293",-282.53934367426,1.51,0.3213125
"3294",-294.082472549054,1.635,0.3213125
"3295",-307.281876814012,1.76,0.3213125
"3296",-319.911852222571,1.885,0.3213125
"3297",-333.373211516621,2.01,0.3213125
"3298",-349.360261190886,2.135,0.3213125
"3299",-368.078277292439,2.26,0.3213125
"3300",-380.808437683429,2.385,0.3213125
"3301",-396.662804030725,2.51,0.3213125
"3302",-414.921798712722,2.635,0.3213125
"3303",-421.208446563415,2.76,0.3213125
"3304",-430.709041047592,2.885,0.3213125
"3305",-440.321384308775,3.01,0.3213125
"3306",-449.086104634304,3.135,0.3213125
"3307",-457.903049064822,3.26,0.3213125
"3308",-466.150195767532,3.385,0.3213125
"3309",-474.389723594707,3.51,0.3213125
"3310",-483.537061828706,3.635,0.3213125
"3311",-485.67574888703,3.76,0.3213125
"3312",-491.110782668659,3.885,0.3213125
"3313",-497.257316299096,4.01,0.3213125
"3314",-499.198263651569,4.135,0.3213125
"3315",-502.886856556529,4.26,0.3213125
"3316",-506.27325746499,4.385,0.3213125
"3317",-509.810008434219,4.51,0.3213125
"3318",-513.164169629563,4.635,0.3213125
"3319",-518.077696823878,4.76,0.3213125
"3320",-521.059309855855,4.885,0.3213125
"3321",-517.242660143467,5.01,0.3213125
"3322",-517.938848199987,5.135,0.3213125
"3323",-518.600507892725,5.26,0.3213125
"3324",-519.340368781958,5.385,0.3213125
"3325",-520.071108034167,5.51,0.3213125
"3326",-520.757250119495,5.635,0.3213125
"3327",-521.276783372326,5.76,0.3213125
"3328",-521.993032746096,5.885,0.3213125
"3329",-522.627358179421,6.01,0.3213125
"3330",-523.174561396172,6.135,0.3213125
"3331",-523.945940286095,6.26,0.3213125
"3332",-524.557963450305,6.385,0.3213125
"3333",-525.267646445698,6.51,0.3213125
"3334",-525.905037991871,6.635,0.3213125
"3335",-526.541523531931,6.76,0.3213125
"3336",-527.477127160392,6.885,0.3213125
"3337",-528.717992463218,7.01,0.3213125
"3338",-531.146582387542,7.135,0.3213125
"3339",-532.32728278339,7.26,0.3213125
"3340",-527.882287555522,7.385,0.3213125
"3341",-527.916009564894,7.51,0.3213125
"3342",-527.953362724299,7.635,0.3213125
"3343",-528.043904498046,7.76,0.3213125
"3344",-528.009216357834,7.885,0.3213125
"3345",-528.121479414348,8.01,0.3213125
"3346",-528.227840494592,8.135,0.3213125
"3347",-528.299549959836,8.26,0.3213125
"3348",-528.423645168257,8.385,0.3213125
"3349",-528.593085510905,8.51,0.3213125
"3350",-528.746928085796,8.635,0.3213125
"3351",-528.871696727763,8.76,0.3213125
"3352",-529.163276836949,8.885,0.3213125
"3353",-529.21470591273,9.01,0.3213125
"3354",-529.353195461212,9.135,0.3213125
"3355",-529.715382831363,9.26,0.3213125
"3356",-529.916507424541,9.385,0.3213125
"3357",-530.103928043612,9.51,0.3213125
"3358",-530.402607280566,9.635,0.3213125
"3359",-530.557161858004,9.76,0.3213125
"3360",-530.902973604516,9.885,0.3213125
"3361",-552.620422318571,0.01,0.329125
"3362",-552.620422318571,0.135,0.329125
"3363",-552.620422318571,0.26,0.329125
"3364",-552.620422318571,0.385,0.329125
"3365",-552.620422318571,0.51,0.329125
"3366",-552.620422318571,0.635,0.329125
"3367",-422.519072924743,0.76,0.329125
"3368",-373.058438757283,0.885,0.329125
"3369",-332.295592311734,1.01,0.329125
"3370",-296.692446866958,1.135,0.329125
"3371",-280.063074610892,1.26,0.329125
"3372",-277.704160897183,1.385,0.329125
"3373",-286.01615031595,1.51,0.329125
"3374",-298.10748435793,1.635,0.329125
"3375",-312.134392236831,1.76,0.329125
"3376",-324.538856271893,1.885,0.329125
"3377",-339.476095537707,2.01,0.329125
"3378",-356.439097566246,2.135,0.329125
"3379",-372.106399227841,2.26,0.329125
"3380",-387.681495175253,2.385,0.329125
"3381",-403.929240018272,2.51,0.329125
"3382",-416.222717854406,2.635,0.329125
"3383",-425.866084121846,2.76,0.329125
"3384",-435.583653147408,2.885,0.329125
"3385",-445.004482814257,3.01,0.329125
"3386",-453.803148679308,3.135,0.329125
"3387",-462.767457402017,3.26,0.329125
"3388",-470.805798698933,3.385,0.329125
"3389",-479.567810594455,3.51,0.329125
"3390",-487.877127029247,3.635,0.329125
"3391",-489.141139382512,3.76,0.329125
"3392",-495.420238699736,3.885,0.329125
"3393",-497.916297089315,4.01,0.329125
"3394",-501.606284332513,4.135,0.329125
"3395",-505.570189084189,4.26,0.329125
"3396",-508.5815118328,4.385,0.329125
"3397",-512.074949547627,4.51,0.329125
"3398",-516.290034642732,4.635,0.329125
"3399",-517.426674336688,4.76,0.329125
"3400",-521.178441700999,4.885,0.329125
"3401",-517.655902896885,5.01,0.329125
"3402",-518.404145150006,5.135,0.329125
"3403",-519.073310639896,5.26,0.329125
"3404",-519.725686365706,5.385,0.329125
"3405",-520.544010021476,5.51,0.329125
"3406",-520.963975493405,5.635,0.329125
"3407",-521.753917220868,5.76,0.329125
"3408",-522.470259199589,5.885,0.329125
"3409",-523.039623686602,6.01,0.329125
"3410",-523.858853334295,6.135,0.329125
"3411",-524.466064595695,6.26,0.329125
"3412",-525.110276070236,6.385,0.329125
"3413",-525.768638816821,6.51,0.329125
"3414",-526.520790952811,6.635,0.329125
"3415",-527.229219877871,6.76,0.329125
"3416",-528.721508250526,6.885,0.329125
"3417",-527.615664228215,7.01,0.329125
"3418",-527.664346487084,7.135,0.329125
"3419",-527.641432571145,7.26,0.329125
"3420",-527.656735244996,7.385,0.329125
"3421",-527.770868137857,7.51,0.329125
"3422",-527.757717737581,7.635,0.329125
"3423",-527.846511609425,7.76,0.329125
"3424",-527.931199993814,7.885,0.329125
"3425",-528.128580512443,8.01,0.329125
"3426",-528.114244947634,8.135,0.329125
"3427",-528.24693597673,8.26,0.329125
"3428",-528.395180046259,8.385,0.329125
"3429",-528.560877826591,8.51,0.329125
"3430",-528.841126846169,8.635,0.329125
"3431",-528.975661325285,8.76,0.329125
"3432",-529.111961230669,8.885,0.329125
"3433",-529.232475813957,9.01,0.329125
"3434",-529.546938864806,9.135,0.329125
"3435",-529.947718983346,9.26,0.329125
"3436",-530.147242909171,9.385,0.329125
"3437",-530.264556509414,9.51,0.329125
"3438",-530.695528626115,9.635,0.329125
"3439",-530.886672283259,9.76,0.329125
"3440",-531.261425383851,9.885,0.329125
"3441",-552.620422318571,0.01,0.3369375
"3442",-552.620422318571,0.135,0.3369375
"3443",-552.620422318571,0.26,0.3369375
"3444",-552.620422318571,0.385,0.3369375
"3445",-552.620422318571,0.51,0.3369375
"3446",-466.595102987304,0.635,0.3369375
"3447",-421.251638161964,0.76,0.3369375
"3448",-369.37093903595,0.885,0.3369375
"3449",-321.63333303544,1.01,0.3369375
"3450",-291.855365828478,1.135,0.3369375
"3451",-278.383539942167,1.26,0.3369375
"3452",-279.278472357004,1.385,0.3369375
"3453",-291.878964732452,1.51,0.3369375
"3454",-304.816889727183,1.635,0.3369375
"3455",-318.971462410557,1.76,0.3369375
"3456",-329.757916766613,1.885,0.3369375
"3457",-345.121369891019,2.01,0.3369375
"3458",-363.956886161943,2.135,0.3369375
"3459",-378.286238392423,2.26,0.3369375
"3460",-394.825423841122,2.385,0.3369375
"3461",-413.79265407374,2.51,0.3369375
"3462",-420.655488789516,2.635,0.3369375
"3463",-430.672201565329,2.76,0.3369375
"3464",-440.25477952121,2.885,0.3369375
"3465",-449.774928313794,3.01,0.3369375
"3466",-458.435606902747,3.135,0.3369375
"3467",-466.903980501868,3.26,0.3369375
"3468",-475.096664622142,3.385,0.3369375
"3469",-484.654855293698,3.51,0.3369375
"3470",-486.862809939584,3.635,0.3369375
"3471",-492.121235444465,3.76,0.3369375
"3472",-498.705897854869,3.885,0.3369375
"3473",-500.319767584213,4.01,0.3369375
"3474",-504.143718429194,4.135,0.3369375
"3475",-507.64569286461,4.26,0.3369375
"3476",-511.115810457164,4.385,0.3369375
"3477",-514.534528282838,4.51,0.3369375
"3478",-516.481647932372,4.635,0.3369375
"3479",-519.618883138795,4.76,0.3369375
"3480",-520.946123622963,4.885,0.3369375
"3481",-517.99448997669,5.01,0.3369375
"3482",-518.681327961863,5.135,0.3369375
"3483",-519.460288643555,5.26,0.3369375
"3484",-520.092811900107,5.385,0.3369375
"3485",-520.768761952262,5.51,0.3369375
"3486",-521.51490966371,5.635,0.3369375
"3487",-522.108554754773,5.76,0.3369375
"3488",-522.829930874646,5.885,0.3369375
"3489",-523.628468646532,6.01,0.3369375
"3490",-524.222151594111,6.135,0.3369375
"3491",-524.879477380755,6.26,0.3369375
"3492",-525.510995114488,6.385,0.3369375
"3493",-526.295450438557,6.51,0.3369375
"3494",-527.18858171041,6.635,0.3369375
"3495",-528.818932923049,6.76,0.3369375
"3496",-531.969516970305,6.885,0.3369375
"3497",-527.464283965848,7.01,0.3369375
"3498",-527.454758527199,7.135,0.3369375
"3499",-527.437441115163,7.26,0.3369375
"3500",-527.475147622997,7.385,0.3369375
"3501",-527.546105694963,7.51,0.3369375
"3502",-527.67512809518,7.635,0.3369375
"3503",-527.793095543212,7.76,0.3369375
"3504",-527.901121971109,7.885,0.3369375
"3505",-528.028518726171,8.01,0.3369375
"3506",-528.191798728319,8.135,0.3369375
"3507",-528.434297843786,8.26,0.3369375
"3508",-528.525089985842,8.385,0.3369375
"3509",-528.708790386155,8.51,0.3369375
"3510",-528.847135598347,8.635,0.3369375
"3511",-529.141882295679,8.76,0.3369375
"3512",-529.29147032504,8.885,0.3369375
"3513",-529.526953680111,9.01,0.3369375
"3514",-529.847749841333,9.135,0.3369375
"3515",-530.097239261916,9.26,0.3369375
"3516",-530.27036273987,9.385,0.3369375
"3517",-530.804774658998,9.51,0.3369375
"3518",-530.98407895023,9.635,0.3369375
"3519",-531.31474903828,9.76,0.3369375
"3520",-531.681485199542,9.885,0.3369375
"3521",-552.620422318571,0.01,0.34475
"3522",-552.620422318571,0.135,0.34475
"3523",-552.620422318571,0.26,0.34475
"3524",-552.620422318571,0.385,0.34475
"3525",-552.620422318571,0.51,0.34475
"3526",-467.878661618376,0.635,0.34475
"3527",-418.425867134497,0.76,0.34475
"3528",-367.439297347299,0.885,0.34475
"3529",-316.842653095126,1.01,0.34475
"3530",-288.481461186289,1.135,0.34475
"3531",-277.99718096499,1.26,0.34475
"3532",-281.481847470421,1.385,0.34475
"3533",-292.851547576382,1.51,0.34475
"3534",-306.946365529181,1.635,0.34475
"3535",-320.428517427559,1.76,0.34475
"3536",-334.912000241862,1.885,0.34475
"3537",-351.483114579681,2.01,0.34475
"3538",-368.41011906673,2.135,0.34475
"3539",-385.082759968498,2.26,0.34475
"3540",-401.542081727523,2.385,0.34475
"3541",-415.045570369348,2.51,0.34475
"3542",-425.114011738904,2.635,0.34475
"3543",-435.214681399807,2.76,0.34475
"3544",-444.942511329427,2.885,0.34475
"3545",-454.172792798313,3.01,0.34475
"3546",-462.663022433774,3.135,0.34475
"3547",-471.064813476967,3.26,0.34475
"3548",-479.563845801538,3.385,0.34475
"3549",-484.363889138144,3.51,0.34475
"3550",-489.809054192372,3.635,0.34475
"3551",-495.701042662702,3.76,0.34475
"3552",-501.899845633458,3.885,0.34475
"3553",-502.745046851394,4.01,0.34475
"3554",-506.289684525178,4.135,0.34475
"3555",-509.880946007152,4.26,0.34475
"3556",-513.268444199492,4.385,0.34475
"3557",-523.775242437959,4.51,0.34475
"3558",-517.515918498548,4.635,0.34475
"3559",-520.970301502715,4.76,0.34475
"3560",-517.55849028168,4.885,0.34475
"3561",-518.336524904382,5.01,0.34475
"3562",-519.088022127095,5.135,0.34475
"3563",-519.854894397043,5.26,0.34475
"3564",-520.390904573301,5.385,0.34475
"3565",-521.26857922446,5.51,0.34475
"3566",-521.847995390634,5.635,0.34475
"3567",-522.53644452478,5.76,0.34475
"3568",-523.172666012258,5.885,0.34475
"3569",-523.964925696396,6.01,0.34475
"3570",-524.684119819127,6.135,0.34475
"3571",-525.333497525006,6.26,0.34475
"3572",-526.136565560286,6.385,0.34475
"3573",-526.920562305658,6.51,0.34475
"3574",-529.028841927487,6.635,0.34475
"3575",-531.697305487634,6.76,0.34475
"3576",-527.184157164878,6.885,0.34475
"3577",-527.135883199578,7.01,0.34475
"3578",-527.218186310328,7.135,0.34475
"3579",-527.318719604632,7.26,0.34475
"3580",-527.400348956168,7.385,0.34475
"3581",-527.521406427527,7.51,0.34475
"3582",-527.524410586289,7.635,0.34475
"3583",-527.671719002841,7.76,0.34475
"3584",-527.907243725662,7.885,0.34475
"3585",-527.984186529964,8.01,0.34475
"3586",-528.113583365462,8.135,0.34475
"3587",-528.274617348842,8.26,0.34475
"3588",-528.559378683808,8.385,0.34475
"3589",-528.808777739088,8.51,0.34475
"3590",-528.983459012746,8.635,0.34475
"3591",-529.217624476859,8.76,0.34475
"3592",-529.596779712404,8.885,0.34475
"3593",-529.881961189481,9.01,0.34475
"3594",-530.059931924676,9.135,0.34475
"3595",-530.263223981117,9.26,0.34475
"3596",-530.583335274669,9.385,0.34475
"3597",-530.919501614122,9.51,0.34475
"3598",-531.3637791172,9.635,0.34475
"3599",-531.558617568326,9.76,0.34475
"3600",-531.881148772444,9.885,0.34475
"3601",-552.620422318571,0.01,0.3525625
"3602",-552.620422318571,0.135,0.3525625
"3603",-552.620422318571,0.26,0.3525625
"3604",-552.620422318571,0.385,0.3525625
"3605",-552.620422318571,0.51,0.3525625
"3606",-453.05894691742,0.635,0.3525625
"3607",-426.69995976977,0.76,0.3525625
"3608",-352.71246446521,0.885,0.3525625
"3609",-309.085190564007,1.01,0.3525625
"3610",-284.726702912104,1.135,0.3525625
"3611",-278.204502982178,1.26,0.3525625
"3612",-284.157004342691,1.385,0.3525625
"3613",-296.868662377709,1.51,0.3525625
"3614",-311.189275967243,1.635,0.3525625
"3615",-324.641835227811,1.76,0.3525625
"3616",-340.238190808933,1.885,0.3525625
"3617",-358.627631565761,2.01,0.3525625
"3618",-374.569207511683,2.135,0.3525625
"3619",-391.256021854405,2.26,0.3525625
"3620",-408.902045359235,2.385,0.3525625
"3621",-419.403937791215,2.51,0.3525625
"3622",-429.685869427819,2.635,0.3525625
"3623",-439.579871374835,2.76,0.3525625
"3624",-449.223214622527,2.885,0.3525625
"3625",-458.239273257206,3.01,0.3525625
"3626",-466.946845255253,3.135,0.3525625
"3627",-475.205352532952,3.26,0.3525625
"3628",-485.00279595248,3.385,0.3525625
"3629",-487.452994914141,3.51,0.3525625
"3630",-492.876304901898,3.635,0.3525625
"3631",-498.715510010136,3.76,0.3525625
"3632",-505.512311316713,3.885,0.3525625
"3633",-504.792772183259,4.01,0.3525625
"3634",-508.364579402709,4.135,0.3525625
"3635",-511.79765195635,4.26,0.3525625
"3636",-516.500602503577,4.385,0.3525625
"3637",-516.190241986624,4.51,0.3525625
"3638",-517.764330446158,4.635,0.3525625
"3639",-519.871734077702,4.76,0.3525625
"3640",-517.987710609008,4.885,0.3525625
"3641",-518.628584079144,5.01,0.3525625
"3642",-519.33158645693,5.135,0.3525625
"3643",-520.167521735174,5.26,0.3525625
"3644",-520.705917664918,5.385,0.3525625
"3645",-521.478351562667,5.51,0.3525625
"3646",-522.191729910744,5.635,0.3525625
"3647",-522.973748170459,5.76,0.3525625
"3648",-523.546610294486,5.885,0.3525625
"3649",-524.328768467149,6.01,0.3525625
"3650",-525.028609544208,6.135,0.3525625
"3651",-525.825187421707,6.26,0.3525625
"3652",-526.651173723353,6.385,0.3525625
"3653",-528.793884230979,6.51,0.3525625
